Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         23.65833,-1.00000e+01,
,			,,,,,,,,,         23.66000,-9.00000e+00,
,			,,,,,,,,,         23.66167,-8.00000e+00,
,			,,,,,,,,,         23.66333,-7.00000e+00,
,			,,,,,,,,,         23.66500,-6.00000e+00,
,			,,,,,,,,,         23.66667,-5.00000e+00,
,			,,,,,,,,,         23.66833,-5.00000e+00,
,			,,,,,,,,,         23.67000,-4.00000e+00,
,			,,,,,,,,,         23.67167,-3.00000e+00,
,			,,,,,,,,,         23.67333,-2.00000e+00,
,			,,,,,,,,,         23.67500,-2.00000e+00,
,			,,,,,,,,,         23.67667,-1.00000e+00,
,			,,,,,,,,,         23.67833,-1.00000e+00,
,			,,,,,,,,,         23.68000,-1.00000e+00,
,			,,,,,,,,,         23.68167,-1.00000e+00,
,			,,,,,,,,,         23.68333,0.00000e+00,
,			,,,,,,,,,         23.68500,-1.00000e+00,
,			,,,,,,,,,         23.68667,-1.00000e+00,
,			,,,,,,,,,         23.68833,-1.00000e+00,
,			,,,,,,,,,         23.69000,-1.00000e+00,
,			,,,,,,,,,         23.69167,-2.00000e+00,
,			,,,,,,,,,         23.69333,-2.00000e+00,
,			,,,,,,,,,         23.69500,-3.00000e+00,
,			,,,,,,,,,         23.69667,-3.00000e+00,
,			,,,,,,,,,         23.69833,-3.00000e+00,
,			,,,,,,,,,         23.70000,-3.00000e+00,
,			,,,,,,,,,         23.70167,-4.00000e+00,
,			,,,,,,,,,         23.70333,-4.00000e+00,
,			,,,,,,,,,         23.70500,-4.00000e+00,
,			,,,,,,,,,         23.70667,-3.00000e+00,
,			,,,,,,,,,         23.70833,-3.00000e+00,
,			,,,,,,,,,         23.71000,-3.00000e+00,
,			,,,,,,,,,         23.71167,-3.00000e+00,
,			,,,,,,,,,         23.71333,-3.00000e+00,
,			,,,,,,,,,         23.71500,-2.00000e+00,
,			,,,,,,,,,         23.71667,-2.00000e+00,
,			,,,,,,,,,         23.71833,-1.00000e+00,
,			,,,,,,,,,         23.72000,-1.00000e+00,
,			,,,,,,,,,         23.72167,0.00000e+00,
,			,,,,,,,,,         23.72333,1.00000e+00,
,			,,,,,,,,,         23.72500,1.00000e+00,
,			,,,,,,,,,         23.72667,2.00000e+00,
,			,,,,,,,,,         23.72833,2.00000e+00,
,			,,,,,,,,,         23.73000,3.00000e+00,
,			,,,,,,,,,         23.73167,3.00000e+00,
,			,,,,,,,,,         23.73333,4.00000e+00,
,			,,,,,,,,,         23.73500,4.00000e+00,
,			,,,,,,,,,         23.73667,4.00000e+00,
,			,,,,,,,,,         23.73833,4.00000e+00,
,			,,,,,,,,,         23.74000,4.00000e+00,
,			,,,,,,,,,         23.74167,4.00000e+00,
,			,,,,,,,,,         23.74333,4.00000e+00,
,			,,,,,,,,,         23.74500,4.00000e+00,
,			,,,,,,,,,         23.74667,4.00000e+00,
,			,,,,,,,,,         23.74833,4.00000e+00,
,			,,,,,,,,,         23.75000,4.00000e+00,
,			,,,,,,,,,         23.75167,4.00000e+00,
,			,,,,,,,,,         23.75333,3.00000e+00,
,			,,,,,,,,,         23.75500,3.00000e+00,
,			,,,,,,,,,         23.75667,3.00000e+00,
,			,,,,,,,,,         23.75833,2.00000e+00,
,			,,,,,,,,,         23.76000,2.00000e+00,
,			,,,,,,,,,         23.76167,2.00000e+00,
,			,,,,,,,,,         23.76333,2.00000e+00,
,			,,,,,,,,,         23.76500,2.00000e+00,
,			,,,,,,,,,         23.76667,2.00000e+00,
,			,,,,,,,,,         23.76833,2.00000e+00,
,			,,,,,,,,,         23.77000,2.00000e+00,
,			,,,,,,,,,         23.77167,2.00000e+00,
,			,,,,,,,,,         23.77333,2.00000e+00,
,			,,,,,,,,,         23.77500,2.00000e+00,
,			,,,,,,,,,         23.77667,2.00000e+00,
,			,,,,,,,,,         23.77833,2.00000e+00,
,			,,,,,,,,,         23.78000,2.00000e+00,
,			,,,,,,,,,         23.78167,2.00000e+00,
,			,,,,,,,,,         23.78333,3.00000e+00,
,			,,,,,,,,,         23.78500,3.00000e+00,
,			,,,,,,,,,         23.78667,3.00000e+00,
,			,,,,,,,,,         23.78833,3.00000e+00,
,			,,,,,,,,,         23.79000,4.00000e+00,
,			,,,,,,,,,         23.79167,4.00000e+00,
,			,,,,,,,,,         23.79333,5.00000e+00,
,			,,,,,,,,,         23.79500,5.00000e+00,
,			,,,,,,,,,         23.79667,6.00000e+00,
,			,,,,,,,,,         23.79833,7.00000e+00,
,			,,,,,,,,,         23.80000,8.00000e+00,
,			,,,,,,,,,         23.80167,9.00000e+00,
,			,,,,,,,,,         23.80333,1.00000e+01,
,			,,,,,,,,,         23.80500,1.10000e+01,
,			,,,,,,,,,         23.80667,1.20000e+01,
,			,,,,,,,,,         23.80833,1.30000e+01,
,			,,,,,,,,,         23.81000,1.40000e+01,
,			,,,,,,,,,         23.81167,1.40000e+01,
,			,,,,,,,,,         23.81333,1.50000e+01,
,			,,,,,,,,,         23.81500,1.60000e+01,
,			,,,,,,,,,         23.81667,1.70000e+01,
,			,,,,,,,,,         23.81833,1.70000e+01,
,			,,,,,,,,,         23.82000,1.80000e+01,
,			,,,,,,,,,         23.82167,1.80000e+01,
,			,,,,,,,,,         23.82333,1.80000e+01,
,			,,,,,,,,,         23.82500,1.80000e+01,
,			,,,,,,,,,         23.82667,1.80000e+01,
,			,,,,,,,,,         23.82833,1.80000e+01,
,			,,,,,,,,,         23.83000,1.70000e+01,
,			,,,,,,,,,         23.83167,1.70000e+01,
,			,,,,,,,,,         23.83333,1.70000e+01,
,			,,,,,,,,,         23.83500,1.60000e+01,
,			,,,,,,,,,         23.83667,1.60000e+01,
,			,,,,,,,,,         23.83833,1.60000e+01,
,			,,,,,,,,,         23.84000,1.60000e+01,
,			,,,,,,,,,         23.84167,1.60000e+01,
,			,,,,,,,,,         23.84333,1.60000e+01,
,			,,,,,,,,,         23.84500,1.60000e+01,
,			,,,,,,,,,         23.84667,1.70000e+01,
,			,,,,,,,,,         23.84833,1.80000e+01,
,			,,,,,,,,,         23.85000,1.90000e+01,
,			,,,,,,,,,         23.85167,2.10000e+01,
,			,,,,,,,,,         23.85333,2.20000e+01,
,			,,,,,,,,,         23.85500,2.40000e+01,
,			,,,,,,,,,         23.85667,2.50000e+01,
,			,,,,,,,,,         23.85833,2.70000e+01,
,			,,,,,,,,,         23.86000,2.80000e+01,
,			,,,,,,,,,         23.86167,3.00000e+01,
,			,,,,,,,,,         23.86333,3.10000e+01,
,			,,,,,,,,,         23.86500,3.30000e+01,
,			,,,,,,,,,         23.86667,3.40000e+01,
,			,,,,,,,,,         23.86833,3.50000e+01,
,			,,,,,,,,,         23.87000,3.60000e+01,
,			,,,,,,,,,         23.87167,3.60000e+01,
,			,,,,,,,,,         23.87333,3.70000e+01,
,			,,,,,,,,,         23.87500,3.80000e+01,
,			,,,,,,,,,         23.87667,3.80000e+01,
,			,,,,,,,,,         23.87833,3.70000e+01,
,			,,,,,,,,,         23.88000,3.60000e+01,
,			,,,,,,,,,         23.88167,3.40000e+01,
,			,,,,,,,,,         23.88333,3.00000e+01,
,			,,,,,,,,,         23.88500,2.50000e+01,
,			,,,,,,,,,         23.88667,1.90000e+01,
,			,,,,,,,,,         23.88833,1.00000e+01,
,			,,,,,,,,,         23.89000,0.00000e+00,
,			,,,,,,,,,         23.89167,-1.00000e+01,
,			,,,,,,,,,         23.89333,-1.90000e+01,
,			,,,,,,,,,         23.89500,-2.70000e+01,
,			,,,,,,,,,         23.89667,-3.20000e+01,
,			,,,,,,,,,         23.89833,-3.40000e+01,
,			,,,,,,,,,         23.90000,-3.20000e+01,
,			,,,,,,,,,         23.90167,-2.70000e+01,
,			,,,,,,,,,         23.90333,-1.90000e+01,
,			,,,,,,,,,         23.90500,-8.00000e+00,
,			,,,,,,,,,         23.90667,5.00000e+00,
,			,,,,,,,,,         23.90833,1.90000e+01,
,			,,,,,,,,,         23.91000,3.50000e+01,
,			,,,,,,,,,         23.91167,5.10000e+01,
,			,,,,,,,,,         23.91333,6.50000e+01,
,			,,,,,,,,,         23.91500,7.70000e+01,
,			,,,,,,,,,         23.91667,8.70000e+01,
,			,,,,,,,,,         23.91833,9.20000e+01,
,			,,,,,,,,,         23.92000,9.40000e+01,
,			,,,,,,,,,         23.92167,9.30000e+01,
,			,,,,,,,,,         23.92333,9.00000e+01,
,			,,,,,,,,,         23.92500,8.50000e+01,
,			,,,,,,,,,         23.92667,7.90000e+01,
,			,,,,,,,,,         23.92833,7.30000e+01,
,			,,,,,,,,,         23.93000,6.60000e+01,
,			,,,,,,,,,         23.93167,6.00000e+01,
,			,,,,,,,,,         23.93333,5.40000e+01,
,			,,,,,,,,,         23.93500,4.80000e+01,
,			,,,,,,,,,         23.93667,4.30000e+01,
,			,,,,,,,,,         23.93833,3.80000e+01,
,			,,,,,,,,,         23.94000,3.40000e+01,
,			,,,,,,,,,         23.94167,3.10000e+01,
,			,,,,,,,,,         23.94333,2.80000e+01,
,			,,,,,,,,,         23.94500,2.50000e+01,
,			,,,,,,,,,         23.94667,2.30000e+01,
,			,,,,,,,,,         23.94833,2.10000e+01,
,			,,,,,,,,,         23.95000,2.00000e+01,
,			,,,,,,,,,         23.95167,1.80000e+01,
,			,,,,,,,,,         23.95333,1.70000e+01,
,			,,,,,,,,,         23.95500,1.60000e+01,
,			,,,,,,,,,         23.95667,1.50000e+01,
,			,,,,,,,,,         23.95833,1.40000e+01,
,			,,,,,,,,,         23.96000,1.30000e+01,
,			,,,,,,,,,         23.96167,1.30000e+01,
,			,,,,,,,,,         23.96333,1.20000e+01,
,			,,,,,,,,,         23.96500,1.20000e+01,
,			,,,,,,,,,         23.96667,1.10000e+01,
,			,,,,,,,,,         23.96833,1.10000e+01,
,			,,,,,,,,,         23.97000,1.00000e+01,
,			,,,,,,,,,         23.97167,1.00000e+01,
,			,,,,,,,,,         23.97333,9.00000e+00,
,			,,,,,,,,,         23.97500,9.00000e+00,
,			,,,,,,,,,         23.97667,9.00000e+00,
,			,,,,,,,,,         23.97833,9.00000e+00,
,			,,,,,,,,,         23.98000,8.00000e+00,
,			,,,,,,,,,         23.98167,8.00000e+00,
,			,,,,,,,,,         23.98333,8.00000e+00,
,			,,,,,,,,,         23.98500,8.00000e+00,
,			,,,,,,,,,         23.98667,8.00000e+00,
,			,,,,,,,,,         23.98833,9.00000e+00,
,			,,,,,,,,,         23.99000,9.00000e+00,
,			,,,,,,,,,         23.99167,9.00000e+00,
,			,,,,,,,,,         23.99333,9.00000e+00,
,			,,,,,,,,,         23.99500,1.00000e+01,
,			,,,,,,,,,         23.99667,1.00000e+01,
,			,,,,,,,,,         23.99833,1.10000e+01,
,			,,,,,,,,,         24.00000,1.20000e+01,
,			,,,,,,,,,         24.00167,1.20000e+01,
,			,,,,,,,,,         24.00333,1.30000e+01,
,			,,,,,,,,,         24.00500,1.40000e+01,
,			,,,,,,,,,         24.00667,1.50000e+01,
,			,,,,,,,,,         24.00833,1.60000e+01,
,			,,,,,,,,,         24.01000,1.60000e+01,
,			,,,,,,,,,         24.01167,1.70000e+01,
,			,,,,,,,,,         24.01333,1.80000e+01,
,			,,,,,,,,,         24.01500,1.80000e+01,
,			,,,,,,,,,         24.01667,1.90000e+01,
,			,,,,,,,,,         24.01833,1.90000e+01,
,			,,,,,,,,,         24.02000,1.90000e+01,
,			,,,,,,,,,         24.02167,1.90000e+01,
,			,,,,,,,,,         24.02333,1.90000e+01,
,			,,,,,,,,,         24.02500,1.90000e+01,
,			,,,,,,,,,         24.02667,1.90000e+01,
,			,,,,,,,,,         24.02833,1.80000e+01,
,			,,,,,,,,,         24.03000,1.80000e+01,
,			,,,,,,,,,         24.03167,1.80000e+01,
,			,,,,,,,,,         24.03333,1.80000e+01,
,			,,,,,,,,,         24.03500,1.70000e+01,
,			,,,,,,,,,         24.03667,1.70000e+01,
,			,,,,,,,,,         24.03833,1.70000e+01,
,			,,,,,,,,,         24.04000,1.70000e+01,
,			,,,,,,,,,         24.04167,1.70000e+01,
,			,,,,,,,,,         24.04333,1.70000e+01,
,			,,,,,,,,,         24.04500,1.80000e+01,
,			,,,,,,,,,         24.04667,1.80000e+01,
,			,,,,,,,,,         24.04833,1.80000e+01,
,			,,,,,,,,,         24.05000,1.90000e+01,
,			,,,,,,,,,         24.05167,1.90000e+01,
,			,,,,,,,,,         24.05333,1.90000e+01,
,			,,,,,,,,,         24.05500,2.00000e+01,
,			,,,,,,,,,         24.05667,2.00000e+01,
,			,,,,,,,,,         24.05833,2.00000e+01,
,			,,,,,,,,,         24.06000,2.10000e+01,
,			,,,,,,,,,         24.06167,2.10000e+01,
,			,,,,,,,,,         24.06333,2.10000e+01,
,			,,,,,,,,,         24.06500,2.10000e+01,
,			,,,,,,,,,         24.06667,2.00000e+01,
,			,,,,,,,,,         24.06833,2.00000e+01,
,			,,,,,,,,,         24.07000,1.90000e+01,
,			,,,,,,,,,         24.07167,1.80000e+01,
,			,,,,,,,,,         24.07333,1.70000e+01,
,			,,,,,,,,,         24.07500,1.60000e+01,
,			,,,,,,,,,         24.07667,1.50000e+01,
,			,,,,,,,,,         24.07833,1.40000e+01,
,			,,,,,,,,,         24.08000,1.20000e+01,
,			,,,,,,,,,         24.08167,1.00000e+01,
,			,,,,,,,,,         24.08333,9.00000e+00,
,			,,,,,,,,,         24.08500,7.00000e+00,
,			,,,,,,,,,         24.08667,6.00000e+00,
,			,,,,,,,,,         24.08833,4.00000e+00,
,			,,,,,,,,,         24.09000,3.00000e+00,
,			,,,,,,,,,         24.09167,1.00000e+00,
,			,,,,,,,,,         24.09333,0.00000e+00,
,			,,,,,,,,,         24.09500,-1.00000e+00,
,			,,,,,,,,,         24.09667,-1.00000e+00,
,			,,,,,,,,,         24.09833,-2.00000e+00,
,			,,,,,,,,,         24.10000,-2.00000e+00,
,			,,,,,,,,,         24.10167,-2.00000e+00,
,			,,,,,,,,,         24.10333,-2.00000e+00,
,			,,,,,,,,,         24.10500,-2.00000e+00,
,			,,,,,,,,,         24.10667,-1.00000e+00,
,			,,,,,,,,,         24.10833,-1.00000e+00,
,			,,,,,,,,,         24.11000,0.00000e+00,
,			,,,,,,,,,         24.11167,0.00000e+00,
,			,,,,,,,,,         24.11333,1.00000e+00,
,			,,,,,,,,,         24.11500,1.00000e+00,
,			,,,,,,,,,         24.11667,2.00000e+00,
,			,,,,,,,,,         24.11833,3.00000e+00,
,			,,,,,,,,,         24.12000,3.00000e+00,
,			,,,,,,,,,         24.12167,4.00000e+00,
,			,,,,,,,,,         24.12333,4.00000e+00,
,			,,,,,,,,,         24.12500,5.00000e+00,
,			,,,,,,,,,         24.12667,6.00000e+00,
,			,,,,,,,,,         24.12833,6.00000e+00,
,			,,,,,,,,,         24.13000,6.00000e+00,
,			,,,,,,,,,         24.13167,7.00000e+00,
,			,,,,,,,,,         24.13333,7.00000e+00,
,			,,,,,,,,,         24.13500,7.00000e+00,
,			,,,,,,,,,         24.13667,7.00000e+00,
,			,,,,,,,,,         24.13833,7.00000e+00,
,			,,,,,,,,,         24.14000,7.00000e+00,
,			,,,,,,,,,         24.14167,7.00000e+00,
,			,,,,,,,,,         24.14333,7.00000e+00,
,			,,,,,,,,,         24.14500,7.00000e+00,
,			,,,,,,,,,         24.14667,6.00000e+00,
,			,,,,,,,,,         24.14833,6.00000e+00,
,			,,,,,,,,,         24.15000,6.00000e+00,
,			,,,,,,,,,         24.15167,6.00000e+00,
,			,,,,,,,,,         24.15333,5.00000e+00,
,			,,,,,,,,,         24.15500,5.00000e+00,
,			,,,,,,,,,         24.15667,4.00000e+00,
,			,,,,,,,,,         24.15833,4.00000e+00,
,			,,,,,,,,,         24.16000,3.00000e+00,
,			,,,,,,,,,         24.16167,3.00000e+00,
,			,,,,,,,,,         24.16333,2.00000e+00,
,			,,,,,,,,,         24.16500,2.00000e+00,
,			,,,,,,,,,         24.16667,1.00000e+00,
,			,,,,,,,,,         24.16833,1.00000e+00,
,			,,,,,,,,,         24.17000,0.00000e+00,
,			,,,,,,,,,         24.17167,-1.00000e+00,
,			,,,,,,,,,         24.17333,-1.00000e+00,
,			,,,,,,,,,         24.17500,-2.00000e+00,
,			,,,,,,,,,         24.17667,-2.00000e+00,
,			,,,,,,,,,         24.17833,-3.00000e+00,
,			,,,,,,,,,         24.18000,-3.00000e+00,
,			,,,,,,,,,         24.18167,-4.00000e+00,
,			,,,,,,,,,         24.18333,-4.00000e+00,
,			,,,,,,,,,         24.18500,-4.00000e+00,
,			,,,,,,,,,         24.18667,-4.00000e+00,
,			,,,,,,,,,         24.18833,-4.00000e+00,
,			,,,,,,,,,         24.19000,-4.00000e+00,
,			,,,,,,,,,         24.19167,-4.00000e+00,
,			,,,,,,,,,         24.19333,-4.00000e+00,
,			,,,,,,,,,         24.19500,-4.00000e+00,
,			,,,,,,,,,         24.19667,-4.00000e+00,
,			,,,,,,,,,         24.19833,-3.00000e+00,
,			,,,,,,,,,         24.20000,-3.00000e+00,
,			,,,,,,,,,         24.20167,-2.00000e+00,
,			,,,,,,,,,         24.20333,-2.00000e+00,
,			,,,,,,,,,         24.20500,-1.00000e+00,
,			,,,,,,,,,         24.20667,-1.00000e+00,
,			,,,,,,,,,         24.20833,0.00000e+00,
,			,,,,,,,,,         24.21000,1.00000e+00,
,			,,,,,,,,,         24.21167,2.00000e+00,
,			,,,,,,,,,         24.21333,3.00000e+00,
,			,,,,,,,,,         24.21500,3.00000e+00,
,			,,,,,,,,,         24.21667,4.00000e+00,
,			,,,,,,,,,         24.21833,5.00000e+00,
,			,,,,,,,,,         24.22000,6.00000e+00,
,			,,,,,,,,,         24.22167,7.00000e+00,
,			,,,,,,,,,         24.22333,8.00000e+00,
,			,,,,,,,,,         24.22500,8.00000e+00,
,			,,,,,,,,,         24.22667,8.00000e+00,
,			,,,,,,,,,         24.22833,9.00000e+00,
,			,,,,,,,,,         24.23000,9.00000e+00,
,			,,,,,,,,,         24.23167,9.00000e+00,
,			,,,,,,,,,         24.23333,1.00000e+01,
,			,,,,,,,,,         24.23500,1.00000e+01,
,			,,,,,,,,,         24.23667,1.10000e+01,
,			,,,,,,,,,         24.23833,1.20000e+01,
,			,,,,,,,,,         24.24000,1.20000e+01,
,			,,,,,,,,,         24.24167,1.30000e+01,
,			,,,,,,,,,         24.24333,1.50000e+01,
,			,,,,,,,,,         24.24500,1.60000e+01,
,			,,,,,,,,,         24.24667,1.70000e+01,
,			,,,,,,,,,         24.24833,1.80000e+01,
,			,,,,,,,,,         24.25000,1.90000e+01,
,			,,,,,,,,,         24.25167,2.00000e+01,
,			,,,,,,,,,         24.25333,2.10000e+01,
,			,,,,,,,,,         24.25500,2.20000e+01,
,			,,,,,,,,,         24.25667,2.30000e+01,
,			,,,,,,,,,         24.25833,2.40000e+01,
,			,,,,,,,,,         24.26000,2.50000e+01,
,			,,,,,,,,,         24.26167,2.50000e+01,
,			,,,,,,,,,         24.26333,2.60000e+01,
,			,,,,,,,,,         24.26500,2.60000e+01,
,			,,,,,,,,,         24.26667,2.60000e+01,
,			,,,,,,,,,         24.26833,2.60000e+01,
,			,,,,,,,,,         24.27000,2.50000e+01,
,			,,,,,,,,,         24.27167,2.30000e+01,
,			,,,,,,,,,         24.27333,2.00000e+01,
,			,,,,,,,,,         24.27500,1.50000e+01,
,			,,,,,,,,,         24.27667,9.00000e+00,
,			,,,,,,,,,         24.27833,2.00000e+00,
,			,,,,,,,,,         24.28000,-8.00000e+00,
,			,,,,,,,,,         24.28167,-1.80000e+01,
,			,,,,,,,,,         24.28333,-2.90000e+01,
,			,,,,,,,,,         24.28500,-3.90000e+01,
,			,,,,,,,,,         24.28667,-4.70000e+01,
,			,,,,,,,,,         24.28833,-5.20000e+01,
,			,,,,,,,,,         24.29000,-5.40000e+01,
,			,,,,,,,,,         24.29167,-5.30000e+01,
,			,,,,,,,,,         24.29333,-4.80000e+01,
,			,,,,,,,,,         24.29500,-4.10000e+01,
,			,,,,,,,,,         24.29667,-3.10000e+01,
,			,,,,,,,,,         24.29833,-1.90000e+01,
,			,,,,,,,,,         24.30000,-5.00000e+00,
,			,,,,,,,,,         24.30167,1.00000e+01,
,			,,,,,,,,,         24.30333,2.50000e+01,
,			,,,,,,,,,         24.30500,3.90000e+01,
,			,,,,,,,,,         24.30667,5.00000e+01,
,			,,,,,,,,,         24.30833,5.80000e+01,
,			,,,,,,,,,         24.31000,6.40000e+01,
,			,,,,,,,,,         24.31167,6.60000e+01,
,			,,,,,,,,,         24.31333,6.50000e+01,
,			,,,,,,,,,         24.31500,6.20000e+01,
,			,,,,,,,,,         24.31667,5.80000e+01,
,			,,,,,,,,,         24.31833,5.30000e+01,
,			,,,,,,,,,         24.32000,4.80000e+01,
,			,,,,,,,,,         24.32167,4.20000e+01,
,			,,,,,,,,,         24.32333,3.60000e+01,
,			,,,,,,,,,         24.32500,3.10000e+01,
,			,,,,,,,,,         24.32667,2.60000e+01,
,			,,,,,,,,,         24.32833,2.20000e+01,
,			,,,,,,,,,         24.33000,1.80000e+01,
,			,,,,,,,,,         24.33167,1.50000e+01,
,			,,,,,,,,,         24.33333,1.20000e+01,
,			,,,,,,,,,         24.33500,9.00000e+00,
,			,,,,,,,,,         24.33667,7.00000e+00,
,			,,,,,,,,,         24.33833,5.00000e+00,
,			,,,,,,,,,         24.34000,4.00000e+00,
,			,,,,,,,,,         24.34167,3.00000e+00,
,			,,,,,,,,,         24.34333,2.00000e+00,
,			,,,,,,,,,         24.34500,1.00000e+00,
,			,,,,,,,,,         24.34667,1.00000e+00,
,			,,,,,,,,,         24.34833,0.00000e+00,
,			,,,,,,,,,         24.35000,-1.00000e+00,
,			,,,,,,,,,         24.35167,-2.00000e+00,
,			,,,,,,,,,         24.35333,-2.00000e+00,
,			,,,,,,,,,         24.35500,-3.00000e+00,
,			,,,,,,,,,         24.35667,-4.00000e+00,
,			,,,,,,,,,         24.35833,-4.00000e+00,
,			,,,,,,,,,         24.36000,-5.00000e+00,
,			,,,,,,,,,         24.36167,-6.00000e+00,
,			,,,,,,,,,         24.36333,-6.00000e+00,
,			,,,,,,,,,         24.36500,-7.00000e+00,
,			,,,,,,,,,         24.36667,-7.00000e+00,
,			,,,,,,,,,         24.36833,-8.00000e+00,
,			,,,,,,,,,         24.37000,-8.00000e+00,
,			,,,,,,,,,         24.37167,-8.00000e+00,
,			,,,,,,,,,         24.37333,-9.00000e+00,
,			,,,,,,,,,         24.37500,-9.00000e+00,
,			,,,,,,,,,         24.37667,-9.00000e+00,
,			,,,,,,,,,         24.37833,-9.00000e+00,
,			,,,,,,,,,         24.38000,-8.00000e+00,
,			,,,,,,,,,         24.38167,-8.00000e+00,
,			,,,,,,,,,         24.38333,-7.00000e+00,
,			,,,,,,,,,         24.38500,-6.00000e+00,
,			,,,,,,,,,         24.38667,-5.00000e+00,
,			,,,,,,,,,         24.38833,-4.00000e+00,
,			,,,,,,,,,         24.39000,-3.00000e+00,
,			,,,,,,,,,         24.39167,-2.00000e+00,
,			,,,,,,,,,         24.39333,-1.00000e+00,
,			,,,,,,,,,         24.39500,0.00000e+00,
,			,,,,,,,,,         24.39667,1.00000e+00,
,			,,,,,,,,,         24.39833,2.00000e+00,
,			,,,,,,,,,         24.40000,3.00000e+00,
,			,,,,,,,,,         24.40167,4.00000e+00,
,			,,,,,,,,,         24.40333,5.00000e+00,
,			,,,,,,,,,         24.40500,5.00000e+00,
,			,,,,,,,,,         24.40667,6.00000e+00,
,			,,,,,,,,,         24.40833,6.00000e+00,
,			,,,,,,,,,         24.41000,6.00000e+00,
,			,,,,,,,,,         24.41167,6.00000e+00,
,			,,,,,,,,,         24.41333,6.00000e+00,
,			,,,,,,,,,         24.41500,6.00000e+00,
,			,,,,,,,,,         24.41667,6.00000e+00,
,			,,,,,,,,,         24.41833,5.00000e+00,
,			,,,,,,,,,         24.42000,5.00000e+00,
,			,,,,,,,,,         24.42167,5.00000e+00,
,			,,,,,,,,,         24.42333,5.00000e+00,
,			,,,,,,,,,         24.42500,5.00000e+00,
,			,,,,,,,,,         24.42667,5.00000e+00,
,			,,,,,,,,,         24.42833,5.00000e+00,
,			,,,,,,,,,         24.43000,5.00000e+00,
,			,,,,,,,,,         24.43167,5.00000e+00,
,			,,,,,,,,,         24.43333,6.00000e+00,
,			,,,,,,,,,         24.43500,6.00000e+00,
,			,,,,,,,,,         24.43667,7.00000e+00,
,			,,,,,,,,,         24.43833,8.00000e+00,
,			,,,,,,,,,         24.44000,9.00000e+00,
,			,,,,,,,,,         24.44167,1.00000e+01,
,			,,,,,,,,,         24.44333,1.10000e+01,
,			,,,,,,,,,         24.44500,1.10000e+01,
,			,,,,,,,,,         24.44667,1.20000e+01,
,			,,,,,,,,,         24.44833,1.30000e+01,
,			,,,,,,,,,         24.45000,1.30000e+01,
,			,,,,,,,,,         24.45167,1.40000e+01,
,			,,,,,,,,,         24.45333,1.40000e+01,
,			,,,,,,,,,         24.45500,1.40000e+01,
,			,,,,,,,,,         24.45667,1.40000e+01,
,			,,,,,,,,,         24.45833,1.40000e+01,
,			,,,,,,,,,         24.46000,1.40000e+01,
,			,,,,,,,,,         24.46167,1.30000e+01,
,			,,,,,,,,,         24.46333,1.30000e+01,
,			,,,,,,,,,         24.46500,1.20000e+01,
,			,,,,,,,,,         24.46667,1.10000e+01,
,			,,,,,,,,,         24.46833,1.00000e+01,
,			,,,,,,,,,         24.47000,8.00000e+00,
,			,,,,,,,,,         24.47167,7.00000e+00,
,			,,,,,,,,,         24.47333,5.00000e+00,
,			,,,,,,,,,         24.47500,4.00000e+00,
,			,,,,,,,,,         24.47667,2.00000e+00,
,			,,,,,,,,,         24.47833,1.00000e+00,
,			,,,,,,,,,         24.48000,0.00000e+00,
,			,,,,,,,,,         24.48167,-1.00000e+00,
,			,,,,,,,,,         24.48333,-2.00000e+00,
,			,,,,,,,,,         24.48500,-3.00000e+00,
,			,,,,,,,,,         24.48667,-3.00000e+00,
,			,,,,,,,,,         24.48833,-4.00000e+00,
,			,,,,,,,,,         24.49000,-4.00000e+00,
,			,,,,,,,,,         24.49167,-4.00000e+00,
,			,,,,,,,,,         24.49333,-4.00000e+00,
,			,,,,,,,,,         24.49500,-3.00000e+00,
,			,,,,,,,,,         24.49667,-3.00000e+00,
,			,,,,,,,,,         24.49833,-2.00000e+00,
,			,,,,,,,,,         24.50000,-2.00000e+00,
,			,,,,,,,,,         24.50167,-1.00000e+00,
,			,,,,,,,,,         24.50333,-1.00000e+00,
,			,,,,,,,,,         24.50500,0.00000e+00,
,			,,,,,,,,,         24.50667,0.00000e+00,
,			,,,,,,,,,         24.50833,0.00000e+00,
,			,,,,,,,,,         24.51000,1.00000e+00,
,			,,,,,,,,,         24.51167,1.00000e+00,
,			,,,,,,,,,         24.51333,1.00000e+00,
,			,,,,,,,,,         24.51500,1.00000e+00,
,			,,,,,,,,,         24.51667,1.00000e+00,
,			,,,,,,,,,         24.51833,1.00000e+00,
,			,,,,,,,,,         24.52000,1.00000e+00,
,			,,,,,,,,,         24.52167,1.00000e+00,
,			,,,,,,,,,         24.52333,1.00000e+00,
,			,,,,,,,,,         24.52500,1.00000e+00,
,			,,,,,,,,,         24.52667,1.00000e+00,
,			,,,,,,,,,         24.52833,0.00000e+00,
,			,,,,,,,,,         24.53000,0.00000e+00,
,			,,,,,,,,,         24.53167,0.00000e+00,
,			,,,,,,,,,         24.53333,0.00000e+00,
,			,,,,,,,,,         24.53500,0.00000e+00,
,			,,,,,,,,,         24.53667,-1.00000e+00,
,			,,,,,,,,,         24.53833,-1.00000e+00,
,			,,,,,,,,,         24.54000,-1.00000e+00,
